country_name,year,time,deaths
Belgium,2017,6,2691
Belgium,2017,7,2631
Belgium,2017,8,2389
Belgium,2017,9,2315
Belgium,2017,10,2138
Belgium,2017,11,2036
Belgium,2017,12,2106
Belgium,2017,13,2068
Belgium,2017,14,1969
Belgium,2017,15,1954
Belgium,2017,16,1917
Belgium,2017,17,2079
Belgium,2017,18,2091
Belgium,2017,19,2009
Belgium,2017,20,2110
Belgium,2017,21,2009
Belgium,2017,22,1981
Belgium,2017,23,1815
Belgium,2017,24,1868
Belgium,2017,25,2101
Belgium,2017,26,1821
Belgium,2017,27,1901
Belgium,2017,28,1847
Belgium,2017,29,1827
Belgium,2017,30,1897
Belgium,2017,31,1808
Belgium,2017,32,1826
Belgium,2017,33,1784
Belgium,2017,34,1951
Belgium,2017,35,1924
Belgium,2017,36,1883
Belgium,2017,37,1823
Belgium,2017,38,1908
Belgium,2017,39,1963
Belgium,2017,40,1955
Belgium,2017,41,2059
Belgium,2017,42,2007
Belgium,2017,43,1913
Belgium,2017,44,1892
Belgium,2017,45,1939
Belgium,2017,46,2078
Belgium,2017,47,2114
Belgium,2017,48,2080
Belgium,2017,49,2276
Belgium,2017,50,2325
Belgium,2017,51,2272
Belgium,2017,52,2350
Belgium,2018,1,2382
Belgium,2018,2,2317
Belgium,2018,3,2336
Belgium,2018,4,2253
Belgium,2018,5,2355
Belgium,2018,6,2353
Belgium,2018,7,2565
Belgium,2018,8,2628
Belgium,2018,9,3002
Belgium,2018,10,3016
Belgium,2018,11,2724
Belgium,2018,12,2594
Belgium,2018,13,2460
Belgium,2018,14,2203
Belgium,2018,15,2175
Belgium,2018,16,2044
Belgium,2018,17,1953
Belgium,2018,18,1867
Belgium,2018,19,1980
Belgium,2018,20,1860
Belgium,2018,21,1951
Belgium,2018,22,1953
Belgium,2018,23,1811
Belgium,2018,24,1734
Belgium,2018,25,1779
Belgium,2018,26,1950
Belgium,2018,27,2080
Belgium,2018,28,1833
Belgium,2018,29,1988
Belgium,2018,30,2107
Belgium,2018,31,2125
Belgium,2018,32,2000
Belgium,2018,33,1887
Belgium,2018,34,1824
Belgium,2018,35,1825
Belgium,2018,36,1909
Belgium,2018,37,1811
Belgium,2018,38,1970
Belgium,2018,39,1831
Belgium,2018,40,1965
Belgium,2018,41,2006
Belgium,2018,42,1957
Belgium,2018,43,1918
Belgium,2018,44,1907
Belgium,2018,45,2049
Belgium,2018,46,2017
Belgium,2018,47,2060
Belgium,2018,48,2107
Belgium,2018,49,2173
Belgium,2018,50,2233
Belgium,2018,51,2263
Belgium,2018,52,2251
Belgium,2019,1,2308
Belgium,2019,2,2347
Belgium,2019,3,2312
Belgium,2019,4,2395
Belgium,2019,5,2421
Belgium,2019,6,2544
Belgium,2019,7,2409
Belgium,2019,8,2418
Belgium,2019,9,2428
Belgium,2019,10,2389
Belgium,2019,11,2335
Belgium,2019,12,2167
Belgium,2019,13,2063
Belgium,2019,14,2183
Belgium,2019,15,1969
Belgium,2019,16,2095
Belgium,2019,17,2046
Belgium,2019,18,2011
Belgium,2019,19,2034
Belgium,2019,20,2034
Belgium,2019,21,1995
Belgium,2019,22,1933
Belgium,2019,23,1966
Belgium,2019,24,1847
Belgium,2019,25,1913
Belgium,2019,26,1980
Belgium,2019,27,1935
Belgium,2019,28,1788
Belgium,2019,29,1882
Belgium,2019,30,2318
Belgium,2019,31,1916
Belgium,2019,32,1766
Belgium,2019,33,1777
Belgium,2019,34,1859
Belgium,2019,35,2006
Belgium,2019,36,1838
Belgium,2019,37,1833
Belgium,2019,38,1923
Belgium,2019,39,1906
Belgium,2019,40,2048
Belgium,2019,41,1951
Belgium,2019,42,1961
Belgium,2019,43,2065
Belgium,2019,44,1935
Belgium,2019,45,2001
Belgium,2019,46,2014
Belgium,2019,47,2187
Belgium,2019,48,2122
Belgium,2019,49,2161
Belgium,2019,50,2213
Belgium,2019,51,2337
Belgium,2019,52,2152
Belgium,2020,1,2234
Belgium,2020,2,2388
Belgium,2020,3,2314
Belgium,2020,4,2204
Belgium,2020,5,2356
Belgium,2020,6,2169
Belgium,2020,7,2307
Belgium,2020,8,2301
Belgium,2020,9,2249
Belgium,2020,10,2212
Belgium,2020,11,2234
Belgium,2020,12,2554
Belgium,2020,13,3198
Belgium,2020,14,4021
Belgium,2020,15,4292
Belgium,2020,16,3703
Belgium,2020,17,3039
Belgium,2020,18,2429
Belgium,2020,19,2390
Belgium,2020,20,2042
Belgium,2020,21,2082
Belgium,2020,22,1983
Belgium,2020,23,1799
Belgium,2020,24,1899
Belgium,2020,25,1822
Belgium,2020,26,1968
Belgium,2020,27,1768
Belgium,2020,28,1682
Belgium,2020,29,1859
Belgium,2020,30,1810
Belgium,2020,31,1947
Belgium,2020,32,2046
Belgium,2020,33,2882
Belgium,2020,34,2215
Belgium,2020,35,1879
Belgium,2020,36,1891
Belgium,2020,37,1825
Belgium,2020,38,2004
Belgium,2020,39,1916
Belgium,2020,40,1920
Belgium,2020,41,2060
Belgium,2020,42,2157
Belgium,2020,43,2629
Belgium,2020,44,3282
Belgium,2020,45,3689
Belgium,2020,46,3432
Belgium,2020,47,3179
Belgium,2020,48,2893
Belgium,2020,49,2704
Belgium,2020,50,2780
Belgium,2020,51,2736
Belgium,2020,52,2617
Belgium,2020,53,2441
Belgium,2021,1,2466
Belgium,2021,2,2396
Belgium,2021,3,2437
Belgium,2021,4,2430
Belgium,2021,5,2275
Belgium,2021,6,2224
Belgium,2021,7,2316
Belgium,2021,8,2137
Belgium,2021,9,2015
Belgium,2021,10,2155
Belgium,2021,11,2101
Belgium,2021,12,2115
Belgium,2021,13,2217
Belgium,2021,14,2205
Belgium,2021,15,2165
Belgium,2021,16,2211
Belgium,2021,17,2201
Belgium,2021,18,2251
Belgium,2021,19,2076
Belgium,2021,20,2027
Belgium,2021,21,1995
Belgium,2021,22,1992
Belgium,2021,23,1878
Belgium,2021,24,1964
Belgium,2021,25,1780
Belgium,2021,26,1928
Belgium,2021,27,1829
Belgium,2021,28,1906
Belgium,2021,29,1999
Belgium,2021,30,1890
Belgium,2021,31,1877
Belgium,2021,32,1890
Belgium,2021,33,1840
Belgium,2021,34,1861
Belgium,2021,35,1954
Belgium,2021,36,2012
Belgium,2021,37,1895
Belgium,2021,38,1885
Belgium,2021,39,1939
Belgium,2021,40,2054
Belgium,2021,41,2221
Belgium,2021,42,2335
Belgium,2021,43,2327
Belgium,2021,44,2276
Belgium,2021,45,2382
Belgium,2021,46,2397
Belgium,2021,47,2485
Belgium,2021,48,2728
Belgium,2021,49,2604
Belgium,2021,50,2534
Belgium,2021,51,2431
Belgium,2021,52,2448
Belgium,2022,1,2359
Belgium,2022,2,2220
Belgium,2022,3,2356
Belgium,2022,4,2528
Belgium,2022,5,2629
Belgium,2022,6,2554
Belgium,2022,7,2445
Belgium,2022,8,2293
Belgium,2022,9,2163
Belgium,2022,10,2412
Belgium,2022,11,2387
Belgium,2022,12,2397
Belgium,2022,13,2505
Belgium,2022,14,2540
Belgium,2022,15,2439
Belgium,2022,16,2337
Belgium,2022,17,2202
Belgium,2022,18,2241
Belgium,2022,19,2055
Belgium,2022,20,2090
Belgium,2022,21,1917
Belgium,2022,22,2040
Belgium,2022,23,1932
Belgium,2022,24,2107
Belgium,2022,25,2024
Belgium,2022,26,1955
Belgium,2022,27,2028
Belgium,2022,28,2051
Belgium,2022,29,2143
Belgium,2022,30,2012
Belgium,2022,31,2060
Belgium,2022,32,2142
Belgium,2022,33,2102
Belgium,2022,34,2070
Belgium,2022,35,1983
Belgium,2022,36,1996
Belgium,2022,37,1902
Belgium,2022,38,2040
Belgium,2022,39,2086
Belgium,2022,40,2217
Belgium,2022,41,2215
Belgium,2022,42,2198
Belgium,2022,43,2166
Belgium,2022,44,2002
Belgium,2022,45,2051
Belgium,2022,46,2070
Belgium,2022,47,2209
Belgium,2022,48,2241
Belgium,2022,49,2497
Belgium,2022,50,2632
Belgium,2022,51,3039
Belgium,2022,52,2859
Belgium,2023,1,2801
Belgium,2023,2,2666
Belgium,2023,3,2346
Belgium,2023,4,2327
Belgium,2023,5,2381
Belgium,2023,6,2332
Belgium,2023,7,2415
Belgium,2023,8,2298
Belgium,2023,9,2327
Belgium,2023,10,2404
Belgium,2023,11,2307
Belgium,2023,12,2255
Belgium,2023,13,2241
Belgium,2023,14,2106
Belgium,2023,15,2082
Belgium,2023,16,2042
Belgium,2023,17,1967
Belgium,2023,18,1974
Belgium,2023,19,2074
Belgium,2023,20,2040
Belgium,2023,21,1926
Belgium,2023,22,1937
Belgium,2023,23,2117
Belgium,2023,24,2137
Belgium,2023,25,1923
Belgium,2023,26,1918
Belgium,2023,27,1938
Belgium,2023,28,1970
Belgium,2023,29,1758
Belgium,2023,30,1856
Belgium,2023,31,1779
Belgium,2023,32,1915
Belgium,2023,33,1953
Belgium,2023,34,1954
Belgium,2023,35,1829
Belgium,2023,36,2020
Belgium,2023,37,2086
Belgium,2023,38,1874
Belgium,2023,39,1975
Belgium,2023,40,1980
Belgium,2023,41,1990
Belgium,2023,42,2130
Belgium,2023,43,2183
Belgium,2023,44,2061
Belgium,2023,45,2066
Belgium,2023,46,2225
Belgium,2023,47,2222
Belgium,2023,48,2281
Belgium,2023,49,2419
Belgium,2023,50,2462
Belgium,2023,51,2457
Belgium,2023,52,2439
Belgium,2024,1,2403
Belgium,2024,2,2516
Belgium,2024,3,2585
Belgium,2024,4,2636
Belgium,2024,5,2559
Belgium,2024,6,2445
Belgium,2024,7,2353
Belgium,2024,8,2239
Belgium,2024,9,2237
Belgium,2024,10,2243
Belgium,2024,11,2132
Belgium,2024,12,2100
Belgium,2024,13,2177
Belgium,2024,14,2143
Belgium,2024,15,2127
Belgium,2024,16,2057
Belgium,2024,17,2126
Belgium,2024,18,2145
Belgium,2024,19,1957
Belgium,2024,20,2048
Belgium,2024,21,1851
Belgium,2024,22,1844
Belgium,2024,23,1981
Belgium,2024,24,2050
Belgium,2024,25,2030
Belgium,2024,26,2187
Belgium,2024,27,1932
Belgium,2024,28,1907
Belgium,2024,29,2055
Belgium,2024,30,2054
Belgium,2024,31,2025
Belgium,2024,32,1986
Belgium,2024,33,1986
Belgium,2024,34,1972
Belgium,2024,35,1863
Belgium,2024,36,1927
Belgium,2024,37,1895
Belgium,2024,38,2046
Belgium,2024,39,2055
Belgium,2024,40,2107
Belgium,2024,41,2097
Belgium,2024,42,2153
Belgium,2024,43,2141
Belgium,2024,44,2003
Belgium,2024,45,2028
Belgium,2024,46,2125
Belgium,2024,47,2179
Belgium,2024,48,2238
Belgium,2024,49,2290
Belgium,2024,50,2336
Belgium,2024,51,2454
Belgium,2024,52,2442
Bulgaria,2015,1,2501
Bulgaria,2015,2,2512
Bulgaria,2015,3,2419
Bulgaria,2015,4,2339
Bulgaria,2015,5,2335
Bulgaria,2015,6,2295
Bulgaria,2015,7,2341
Bulgaria,2015,8,2535
Bulgaria,2015,9,2561
Bulgaria,2015,10,2469
Bulgaria,2015,11,2438
Bulgaria,2015,12,2362
Bulgaria,2015,13,2374
Bulgaria,2015,14,2265
Bulgaria,2015,15,2265
Bulgaria,2015,16,2242
Bulgaria,2015,17,2135
Bulgaria,2015,18,2161
Bulgaria,2015,19,2106
Bulgaria,2015,20,1981
Bulgaria,2015,21,1984
Bulgaria,2015,22,1837
Bulgaria,2015,23,1969
Bulgaria,2015,24,1980
Bulgaria,2015,25,1904
Bulgaria,2015,26,1838
Bulgaria,2015,27,1825
Bulgaria,2015,28,2028
Bulgaria,2015,29,1900
Bulgaria,2015,30,2101
Bulgaria,2015,31,2138
Bulgaria,2015,32,1999
Bulgaria,2015,33,1939
Bulgaria,2015,34,1784
Bulgaria,2015,35,1838
Bulgaria,2015,36,1975
Bulgaria,2015,37,1727
Bulgaria,2015,38,1886
Bulgaria,2015,39,1728
Bulgaria,2015,40,1832
Bulgaria,2015,41,1930
Bulgaria,2015,42,2012
Bulgaria,2015,43,2065
Bulgaria,2015,44,2188
Bulgaria,2015,45,2092
Bulgaria,2015,46,2221
Bulgaria,2015,47,2116
Bulgaria,2015,48,2027
Bulgaria,2015,49,2008
Bulgaria,2015,50,2127
Bulgaria,2015,51,2178
Bulgaria,2015,52,2158
Bulgaria,2015,53,2149
Bulgaria,2016,1,2441
Bulgaria,2016,2,2283
Bulgaria,2016,3,2280
Bulgaria,2016,4,2367
Bulgaria,2016,5,2303
Bulgaria,2016,6,2222
Bulgaria,2016,7,2103
Bulgaria,2016,8,2093
Bulgaria,2016,9,1957
Bulgaria,2016,10,2091
Bulgaria,2016,11,2096
Bulgaria,2016,12,2025
Bulgaria,2016,13,2100
Bulgaria,2016,14,2125
Bulgaria,2016,15,1925
Bulgaria,2016,16,1944
Bulgaria,2016,17,1968
Bulgaria,2016,18,2031
Bulgaria,2016,19,2054
Bulgaria,2016,20,1990
Bulgaria,2016,21,2010
Bulgaria,2016,22,1992
Bulgaria,2016,23,1782
Bulgaria,2016,24,2012
Bulgaria,2016,25,2143
Bulgaria,2016,26,1959
Bulgaria,2016,27,1806
Bulgaria,2016,28,1966
Bulgaria,2016,29,1826
Bulgaria,2016,30,1901
Bulgaria,2016,31,1971
Bulgaria,2016,32,1806
Bulgaria,2016,33,1804
Bulgaria,2016,34,1865
Bulgaria,2016,35,1759
Bulgaria,2016,36,1756
Bulgaria,2016,37,1819
Bulgaria,2016,38,1806
Bulgaria,2016,39,1862
Bulgaria,2016,40,2023
Bulgaria,2016,41,2109
Bulgaria,2016,42,2111
Bulgaria,2016,43,2135
Bulgaria,2016,44,2078
Bulgaria,2016,45,2141
Bulgaria,2016,46,2129
Bulgaria,2016,47,2096
Bulgaria,2016,48,2148
Bulgaria,2016,49,2299
Bulgaria,2016,50,2277
Bulgaria,2016,51,2435
Bulgaria,2016,52,2807
Bulgaria,2017,1,3174
Bulgaria,2017,2,3220
Bulgaria,2017,3,2817
Bulgaria,2017,4,2627
Bulgaria,2017,5,2526
Bulgaria,2017,6,2349
Bulgaria,2017,7,2357
Bulgaria,2017,8,2310
Bulgaria,2017,9,2141
Bulgaria,2017,10,2233
Bulgaria,2017,11,2117
Bulgaria,2017,12,2118
Bulgaria,2017,13,2100
Bulgaria,2017,14,2084
Bulgaria,2017,15,2028
Bulgaria,2017,16,2118
Bulgaria,2017,17,2035
Bulgaria,2017,18,1956
Bulgaria,2017,19,1985
Bulgaria,2017,20,1977
Bulgaria,2017,21,1985
Bulgaria,2017,22,2054
Bulgaria,2017,23,1960
Bulgaria,2017,24,1917
Bulgaria,2017,25,1957
Bulgaria,2017,26,2294
Bulgaria,2017,27,2010
Bulgaria,2017,28,1923
Bulgaria,2017,29,1797
Bulgaria,2017,30,1916
Bulgaria,2017,31,1946
Bulgaria,2017,32,2062
Bulgaria,2017,33,1772
Bulgaria,2017,34,1763
Bulgaria,2017,35,1805
Bulgaria,2017,36,1766
Bulgaria,2017,37,1944
Bulgaria,2017,38,1701
Bulgaria,2017,39,1710
Bulgaria,2017,40,1934
Bulgaria,2017,41,1958
Bulgaria,2017,42,2067
Bulgaria,2017,43,2061
Bulgaria,2017,44,2063
Bulgaria,2017,45,2014
Bulgaria,2017,46,2112
Bulgaria,2017,47,2072
Bulgaria,2017,48,2062
Bulgaria,2017,49,2021
Bulgaria,2017,50,2109
Bulgaria,2017,51,2041
Bulgaria,2017,52,2252
Bulgaria,2018,1,2274
Bulgaria,2018,2,2166
Bulgaria,2018,3,2374
Bulgaria,2018,4,2362
Bulgaria,2018,5,2564
Bulgaria,2018,6,2454
Bulgaria,2018,7,2381
Bulgaria,2018,8,2235
Bulgaria,2018,9,2468
Bulgaria,2018,10,2384
Bulgaria,2018,11,2238
Bulgaria,2018,12,2162
Bulgaria,2018,13,2060
Bulgaria,2018,14,2076
Bulgaria,2018,15,2062
Bulgaria,2018,16,1992
Bulgaria,2018,17,2073
Bulgaria,2018,18,1936
Bulgaria,2018,19,1887
Bulgaria,2018,20,1920
Bulgaria,2018,21,1895
Bulgaria,2018,22,1918
Bulgaria,2018,23,1952
Bulgaria,2018,24,1771
Bulgaria,2018,25,1777
Bulgaria,2018,26,1795
Bulgaria,2018,27,1896
Bulgaria,2018,28,1966
Bulgaria,2018,29,1975
Bulgaria,2018,30,1977
Bulgaria,2018,31,1904
Bulgaria,2018,32,1909
Bulgaria,2018,33,1860
Bulgaria,2018,34,1825
Bulgaria,2018,35,1826
Bulgaria,2018,36,1845
Bulgaria,2018,37,1844
Bulgaria,2018,38,1886
Bulgaria,2018,39,1889
Bulgaria,2018,40,2067
Bulgaria,2018,41,2040
Bulgaria,2018,42,2134
Bulgaria,2018,43,2094
Bulgaria,2018,44,2065
Bulgaria,2018,45,2074
Bulgaria,2018,46,2137
Bulgaria,2018,47,2163
Bulgaria,2018,48,2212
Bulgaria,2018,49,2319
Bulgaria,2018,50,2343
Bulgaria,2018,51,2345
Bulgaria,2018,52,2434
Bulgaria,2019,1,2530
Bulgaria,2019,2,2694
Bulgaria,2019,3,2754
Bulgaria,2019,4,2849
Bulgaria,2019,5,2574
Bulgaria,2019,6,2245
Bulgaria,2019,7,2300
Bulgaria,2019,8,2263
Bulgaria,2019,9,2273
Bulgaria,2019,10,2167
Bulgaria,2019,11,2123
Bulgaria,2019,12,2150
Bulgaria,2019,13,2080
Bulgaria,2019,14,2112
Bulgaria,2019,15,2092
Bulgaria,2019,16,2035
Bulgaria,2019,17,2051
Bulgaria,2019,18,1981
Bulgaria,2019,19,2120
Bulgaria,2019,20,1980
Bulgaria,2019,21,2001
Bulgaria,2019,22,1967
Bulgaria,2019,23,1931
Bulgaria,2019,24,1992
Bulgaria,2019,25,2027
Bulgaria,2019,26,1910
Bulgaria,2019,27,1953
Bulgaria,2019,28,1820
Bulgaria,2019,29,1867
Bulgaria,2019,30,1961
Bulgaria,2019,31,1856
Bulgaria,2019,32,1896
Bulgaria,2019,33,1920
Bulgaria,2019,34,1934
Bulgaria,2019,35,1861
Bulgaria,2019,36,1737
Bulgaria,2019,37,1751
Bulgaria,2019,38,1789
Bulgaria,2019,39,1827
Bulgaria,2019,40,1888
Bulgaria,2019,41,1888
Bulgaria,2019,42,1970
Bulgaria,2019,43,1911
Bulgaria,2019,44,2040
Bulgaria,2019,45,2194
Bulgaria,2019,46,2027
Bulgaria,2019,47,1954
Bulgaria,2019,48,2076
Bulgaria,2019,49,2126
Bulgaria,2019,50,2112
Bulgaria,2019,51,2136
Bulgaria,2019,52,2120
Bulgaria,2020,1,2091
Bulgaria,2020,2,2262
Bulgaria,2020,3,2166
Bulgaria,2020,4,2375
Bulgaria,2020,5,2414
Bulgaria,2020,6,2328
Bulgaria,2020,7,2286
Bulgaria,2020,8,2142
Bulgaria,2020,9,2152
Bulgaria,2020,10,2011
Bulgaria,2020,11,2000
Bulgaria,2020,12,1970
Bulgaria,2020,13,1999
Bulgaria,2020,14,1951
Bulgaria,2020,15,1920
Bulgaria,2020,16,2024
Bulgaria,2020,17,1981
Bulgaria,2020,18,1891
Bulgaria,2020,19,1913
Bulgaria,2020,20,2087
Bulgaria,2020,21,1898
Bulgaria,2020,22,1799
Bulgaria,2020,23,1922
Bulgaria,2020,24,1951
Bulgaria,2020,25,1930
Bulgaria,2020,26,1904
Bulgaria,2020,27,2138
Bulgaria,2020,28,2043
Bulgaria,2020,29,1846
Bulgaria,2020,30,1987
Bulgaria,2020,31,2161
Bulgaria,2020,32,2059
Bulgaria,2020,33,1975
Bulgaria,2020,34,1911
Bulgaria,2020,35,1937
Bulgaria,2020,36,1946
Bulgaria,2020,37,1912
Bulgaria,2020,38,1849
Bulgaria,2020,39,1844
Bulgaria,2020,40,1986
Bulgaria,2020,41,2084
Bulgaria,2020,42,2157
Bulgaria,2020,43,2372
Bulgaria,2020,44,2732
Bulgaria,2020,45,3236
Bulgaria,2020,46,3948
Bulgaria,2020,47,4407
Bulgaria,2020,48,4739
Bulgaria,2020,49,4753
Bulgaria,2020,50,4370
Bulgaria,2020,51,3945
Bulgaria,2020,52,3242
Bulgaria,2020,53,2968
Bulgaria,2021,1,2628
Bulgaria,2021,2,2489
Bulgaria,2021,3,2525
Bulgaria,2021,4,2464
Bulgaria,2021,5,2388
Bulgaria,2021,6,2371
Bulgaria,2021,7,2494
Bulgaria,2021,8,2589
Bulgaria,2021,9,2755
Bulgaria,2021,10,3020
Bulgaria,2021,11,3391
Bulgaria,2021,12,3686
Bulgaria,2021,13,4044
Bulgaria,2021,14,3787
Bulgaria,2021,15,3738
Bulgaria,2021,16,3437
Bulgaria,2021,17,3139
Bulgaria,2021,18,2801
Bulgaria,2021,19,2552
Bulgaria,2021,20,2362
Bulgaria,2021,21,2184
Bulgaria,2021,22,2098
Bulgaria,2021,23,2054
Bulgaria,2021,24,2030
Bulgaria,2021,25,2291
Bulgaria,2021,26,2139
Bulgaria,2021,27,2099
Bulgaria,2021,28,2091
Bulgaria,2021,29,1936
Bulgaria,2021,30,2104
Bulgaria,2021,31,2242
Bulgaria,2021,32,2243
Bulgaria,2021,33,2085
Bulgaria,2021,34,2348
Bulgaria,2021,35,2479
Bulgaria,2021,36,2658
Bulgaria,2021,37,2900
Bulgaria,2021,38,2776
Bulgaria,2021,39,2842
Bulgaria,2021,40,3073
Bulgaria,2021,41,3403
Bulgaria,2021,42,3841
Bulgaria,2021,43,4049
Bulgaria,2021,44,4171
Bulgaria,2021,45,4092
Bulgaria,2021,46,3987
Bulgaria,2021,47,3657
Bulgaria,2021,48,3491
Bulgaria,2021,49,3310
Bulgaria,2021,50,3132
Bulgaria,2021,51,3100
Bulgaria,2021,52,3084
Bulgaria,2022,1,3170
Bulgaria,2022,2,3166
Bulgaria,2022,3,3276
Bulgaria,2022,4,3501
Bulgaria,2022,5,3649
Bulgaria,2022,6,3651
Bulgaria,2022,7,3470
Bulgaria,2022,8,3046
Bulgaria,2022,9,2712
Bulgaria,2022,10,2671
Bulgaria,2022,11,2442
Bulgaria,2022,12,2504
Bulgaria,2022,13,2394
Bulgaria,2022,14,2311
Bulgaria,2022,15,2148
Bulgaria,2022,16,2059
Bulgaria,2022,17,2144
Bulgaria,2022,18,1893
Bulgaria,2022,19,2024
Bulgaria,2022,20,1983
Bulgaria,2022,21,1975
Bulgaria,2022,22,1900
Bulgaria,2022,23,1767
Bulgaria,2022,24,1780
Bulgaria,2022,25,1858
Bulgaria,2022,26,1873
Bulgaria,2022,27,1860
Bulgaria,2022,28,1928
Bulgaria,2022,29,2003
Bulgaria,2022,30,2164
Bulgaria,2022,31,2155
Bulgaria,2022,32,2054
Bulgaria,2022,33,2073
Bulgaria,2022,34,1984
Bulgaria,2022,35,1862
Bulgaria,2022,36,1937
Bulgaria,2022,37,1903
Bulgaria,2022,38,1844
Bulgaria,2022,39,1973
Bulgaria,2022,40,1969
Bulgaria,2022,41,1996
Bulgaria,2022,42,2095
Bulgaria,2022,43,2122
Bulgaria,2022,44,2160
Bulgaria,2022,45,2092
Bulgaria,2022,46,2143
Bulgaria,2022,47,1945
Bulgaria,2022,48,2020
Bulgaria,2022,49,2143
Bulgaria,2022,50,2120
Bulgaria,2022,51,2122
Bulgaria,2022,52,2219
Bulgaria,2023,1,2304
Bulgaria,2023,2,2268
Bulgaria,2023,3,2380
Bulgaria,2023,4,2105
Bulgaria,2023,5,2056
Bulgaria,2023,6,2152
Bulgaria,2023,7,2261
Bulgaria,2023,8,2087
Bulgaria,2023,9,1980
Bulgaria,2023,10,1926
Bulgaria,2023,11,1956
Bulgaria,2023,12,1919
Bulgaria,2023,13,1972
Bulgaria,2023,14,1834
Bulgaria,2023,15,1892
Bulgaria,2023,16,1970
Bulgaria,2023,17,1862
Bulgaria,2023,18,1853
Bulgaria,2023,19,1834
Bulgaria,2023,20,1842
Bulgaria,2023,21,1915
Bulgaria,2023,22,1836
Bulgaria,2023,23,1834
Bulgaria,2023,24,1692
Bulgaria,2023,25,1938
Bulgaria,2023,26,1631
Bulgaria,2023,27,1726
Bulgaria,2023,28,1918
Bulgaria,2023,29,2075
Bulgaria,2023,30,1818
Bulgaria,2023,31,1801
Bulgaria,2023,32,1689
Bulgaria,2023,33,1764
Bulgaria,2023,34,1903
Bulgaria,2023,35,1731
Bulgaria,2023,36,1628
Bulgaria,2023,37,1718
Bulgaria,2023,38,1736
Bulgaria,2023,39,1742
Bulgaria,2023,40,1714
Bulgaria,2023,41,1907
Bulgaria,2023,42,1946
Bulgaria,2023,43,2020
Bulgaria,2023,44,1941
Bulgaria,2023,45,1990
Bulgaria,2023,46,2042
Bulgaria,2023,47,2124
Bulgaria,2023,48,2083
Bulgaria,2023,49,2010
Bulgaria,2023,50,2059
Bulgaria,2023,51,2023
Bulgaria,2023,52,2251
Bulgaria,2024,1,2320
Bulgaria,2024,2,2198
Bulgaria,2024,3,2271
Bulgaria,2024,4,2238
Bulgaria,2024,5,2239
Bulgaria,2024,6,2199
Bulgaria,2024,7,2038
Bulgaria,2024,8,2018
Bulgaria,2024,9,1883
Bulgaria,2024,10,1817
Bulgaria,2024,11,1868
Bulgaria,2024,12,1795
Bulgaria,2024,13,1826
Bulgaria,2024,14,1843
Bulgaria,2024,15,1816
Bulgaria,2024,16,1788
Bulgaria,2024,17,1725
Bulgaria,2024,18,1730
Bulgaria,2024,19,1844
Bulgaria,2024,20,1746
Bulgaria,2024,21,1799
Bulgaria,2024,22,1853
Bulgaria,2024,23,1933
Bulgaria,2024,24,1874
Bulgaria,2024,25,1734
Bulgaria,2024,26,1835
Bulgaria,2024,27,1785
Bulgaria,2024,28,1935
Bulgaria,2024,29,2195
Bulgaria,2024,30,1859
Bulgaria,2024,31,1799
Bulgaria,2024,32,1846
Bulgaria,2024,33,1922
Bulgaria,2024,34,1886
Bulgaria,2024,35,1753
Bulgaria,2024,36,1786
Bulgaria,2024,37,1739
Bulgaria,2024,38,1837
Bulgaria,2024,39,1931
Bulgaria,2024,40,1761
Bulgaria,2024,41,1868
Bulgaria,2024,42,1903
Bulgaria,2024,43,1950
Bulgaria,2024,44,1961
Bulgaria,2024,45,2006
Bulgaria,2024,46,2022
Bulgaria,2024,47,1991
Bulgaria,2024,48,1974
Bulgaria,2024,49,2020
