valence,year,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo
0.394,1999,0.989,0.277,0.185,0.0304,6,0.35100000000000003,-19.279,0,0.0366,79.817
0.574,2020,0.601,0.621,0.882,0,6,0.132,-5.01,1,0.0459,126.014
0.541,1985,3.91e-5,0.503,0.725,0.5760000000000001,9,0.126,-7.202000000000001,1,0.0319,130.642
0.939,1985,0.034,0.639,0.795,0,10,0.179,-5.9270000000000005,1,0.0655,171.378
0.857,1981,0.00247,0.682,0.716,0.0332,7,0.0786,-9.854,1,0.0782,120.557
0.918,1991,0.158,0.614,0.906,5.83e-6,9,0.375,-7.02,1,0.0356,145.111
0.721,1989,0.075,0.7979999999999999,0.763,1.51e-6,1,0.16899999999999998,-8.713,0,0.166,102.071
0.455,2004,4.56e-4,0.412,0.92,0.0026,9,0.11,-4.852,0,0.0575,93.162
0.561,1992,1.59e-5,0.29600000000000004,0.975,0.867,2,0.862,-4.855,1,0.0662,147.293
0.96,2004,0.754,0.542,0.73,0,2,0.185,-7.491,1,0.03,112.789
0.294,1997,0.012,0.45,0.945,0.00687,3,0.0683,-3.995,1,0.0806,111.342
0.482,1994,0.104,0.858,0.419,0.25,9,0.113,-14.243,0,0.241,102.793
0.8220000000000001,1926,0.992,0.6679999999999999,0.493,0.861,0,0.275,-6.937,1,0.0622,149.46
0.241,1978,0.5870000000000001,0.569,0.273,5.12e-4,5,0.128,-12.512,1,0.03,86.598
0.547,2004,0.28,0.745,0.858,0,9,0.188,-2.221,1,0.237,89.98299999999998
0.701,1940,0.992,0.598,0.102,0.607,2,0.075,-17.838,1,0.0438,76.6
0.792,1947,0.986,0.628,0.461,1.15e-5,9,0.0905,-10.718,1,0.0793,125.577
0.647,1988,0.0187,0.775,0.583,0.0416,9,0.0263,-13.29,0,0.0433,125.084
0.387,1934,0.989,0.448,0.0858,0.00129,9,0.118,-18.769,0,0.0448,99.745
0.314,1954,0.973,0.41,0.191,5.58e-5,4,0.0824,-15.414,1,0.14800000000000002,70.55
0.387,1959,0.486,0.447,0.275,0.0091,8,0.119,-18.804,1,0.0403,102.112
0.8220000000000001,1997,0.0343,0.68,0.423,0,11,0.0925,-11.112,0,0.136,169.18400000000003
0.415,2010,0.575,0.561,0.425,4.28e-5,11,0.0938,-10.61,0,0.0263,81.945
0.531,2004,0.0198,0.743,0.705,1.08e-6,1,0.34600000000000003,-4.041,1,0.043,87
0.421,2015,8.26e-5,0.528,0.942,0,3,0.344,-2.825,0,0.0512,110.058
0.443,1981,0.255,0.644,0.451,2.78e-4,4,0.11,-12.758,1,0.0273,149.381
0.396,2011,0.785,0.594,0.389,0,10,0.0313,-7.109,1,0.0517,122.331
0.7070000000000001,1997,0.0727,0.447,0.9,0,8,0.157,-6.367000000000001,1,0.0702,100.308
0.0957,2016,0.0983,0.772,0.547,4.35e-6,6,0.107,-6.3729999999999976,0,0.0541,130.099
0.326,1983,0.971,0.251,0.0668,0.906,3,0.103,-25.365,1,0.051,117.846
0.562,1979,0.00535,0.575,0.905,0.103,0,0.441,-4.197,1,0.0314,122.352
0.635,2018,0.0553,0.66,0.775,0,2,0.129,-4.926,1,0.172,157.036
0.5379999999999999,2001,0.805,0.7,0.28,3.85e-6,3,0.306,-14.317,1,0.0312,115.841
0.153,1957,0.921,0.386,0.075,0.0517,0,0.109,-16.346,0,0.0304,58.16
0.515,1971,0.981,0.542,0.238,0.00255,7,0.092,-10.132,1,0.0298,138.69799999999998
0.386,2016,0.0234,0.522,0.5770000000000001,0,0,0.15,-6.782,1,0.309,191.662
0.654,1978,0.149,0.627,0.6920000000000001,1.22e-4,4,0.26,-8.822000000000003,1,0.0243,98.997
0.677,1977,0.544,0.527,0.858,0,5,0.45,-7.1320000000000014,1,0.0804,89.015
0.309,1990,0.528,0.438,0.539,5.36e-6,9,0.115,-11.746,1,0.0285,161.519
0.496,1966,0.244,0.378,0.643,1.59e-6,2,0.26,-11.453,0,0.0439,134.423
0.146,2006,0.989,0.428,0.0998,0.923,10,0.109,-18.18,1,0.0458,58.942
0.251,1972,0.265,0.222,0.597,0.155,5,0.411,-10.924,1,0.056,80.654
0.632,1930,0.995,0.614,0.297,0.0294,9,0.233,-10.196,1,0.0688,123.789
0.469,1988,0.4320000000000001,0.57,0.16,0,9,0.133,-19.384,0,0.0372,100.724
0.128,1999,3.44e-4,0.846,0.6659999999999999,8.6199999999999e-4,0,0.14800000000000002,-6.675,1,0.179,96.086
0.943,1954,0.804,0.611,0.617,3.94e-6,3,0.0368,-3.305,0,0.0478,153.166
0.14,1962,0.8190000000000001,0.195,0.145,0.00367,9,0.317,-16.324,1,0.0323,83.694
0.23,1973,0.7859999999999999,0.41,0.104,3.97e-5,0,0.119,-19.873,0,0.0591,177.271
0.8079999999999999,1965,0.123,0.423,0.736,0,5,0.373,-5.658,1,0.0305,128.821
0.659,1968,0.0816,0.4270000000000001,0.501,3.11e-4,2,0.509,-10.204,1,0.0287,93.678
0.985,1991,0.653,0.787,0.534,0,10,0.0412,-7.0779999999999985,1,0.0448,106.43
0.544,1979,0.289,0.482,0.662,0.0106,7,0.0972,-10.827,1,0.0326,106.757
0.203,2018,0.5489999999999999,0.8490000000000001,0.19,0.00229,7,0.102,-9.628,1,0.0447,113.955
0.7120000000000001,1945,0.0776,0.775,0.266,0,8,0.0917,-21.866,1,0.956,62.933
0.945,1960,0.74,0.483,0.721,0.79,7,0.1,-5.899,1,0.0563,85.36200000000002
0.245,2000,0.477,0.5920000000000001,0.513,4.46e-4,11,0.107,-10.183,1,0.0288,116.752
0.617,1990,0.865,0.602,0.25,2.8000000000000013e-5,5,0.0878,-15.748,1,0.0319,110.879
0.489,1963,0.423,0.375,0.119,0.0144,0,0.0984,-18.202,1,0.0309,106.364
0.247,1954,0.968,0.5579999999999999,0.179,0.862,0,0.114,-13.896,1,0.0481,108.761
0.974,1955,0.0992,0.615,0.932,0.86,10,0.0898,-10.739,0,0.0402,127.689
0.685,2012,0.0686,0.615,0.911,0.00188,1,0.0908,-3.584,0,0.0278,108
0.779,1997,0.0196,0.643,0.679,0.476,6,0.0719,-10.885,1,0.0555,86.97
0.188,1931,0.933,0.285,0.33,0.8959999999999999,1,0.119,-20.697,1,0.0371,78.403
0.21600000000000005,2009,0.00143,0.442,0.972,1.37e-6,1,0.0969,-3.03,0,0.107,145.003
0.308,1986,0.0025,0.525,0.927,7.99e-4,1,0.21600000000000005,-9.561,0,0.0547,161.798
0.203,1957,0.974,0.526,0.0384,0.11,8,0.16699999999999998,-27.081,1,0.0512,113.919
0.225,1981,0.00863,0.329,0.949,1.19e-6,0,0.179,-2.92,1,0.0866,114.153
0.918,1982,0.197,0.7290000000000001,0.8370000000000001,0.00196,1,0.0466,-11.921,1,0.0406,112.371
0.0376,1952,0.916,0.25,0.187,0.35200000000000004,9,0.0587,-17.029,0,0.0427,84.869
0.961,1948,0.968,0.556,0.433,5.09e-4,0,0.124,-9.011,1,0.0526,161.675
0.215,2006,0.982,0.539,0.166,0.873,6,0.0945,-19.593,0,0.0453,121.925
0.0621,1984,0.479,0.299,0.898,0.173,10,0.202,-7.771,1,0.075,143.52200000000005
0.979,1973,0.601,0.66,0.392,0,8,0.0376,-17.605999999999995,1,0.0365,147.395
0.938,1957,0.353,0.645,0.6579999999999999,1.71e-6,2,0.185,-9.27,1,0.0411,143.622
0.237,2017,0.00273,0.524,0.772,1.69e-4,7,0.224,-6.6960000000000015,0,0.152,169.855
0.611,1989,0.059,0.7759999999999999,0.78,0.0543,7,0.105,-10.033,1,0.0648,120.701
0.488,1943,0.903,0.555,0.227,0,0,0.121,-13.375,1,0.0759,126.371
0.152,1960,0.963,0.234,0.0706,1.36e-4,1,0.145,-23.597,1,0.0343,77.314
0.0398,1950,0.823,0.175,0.21600000000000005,1.01e-4,10,0.166,-17.325,0,0.0435,80.13
0.8690000000000001,1973,0.75,0.5660000000000001,0.6940000000000001,1.36e-5,7,0.471,-4.123,0,0.0353,86.58
0.149,1990,0.938,0.124,0.208,0,4,0.159,-15.442,0,0.0329,76.219
0.221,1972,0.116,0.252,0.805,0.0318,2,0.315,-9.618,1,0.0717,147.761
0.882,1923,0.99,0.603,0.28600000000000003,7.13e-4,7,0.0682,-13.73,1,0.0806,176.56599999999997
0.43,2012,0.7829999999999999,0.7140000000000001,0.399,2.64e-6,7,0.0912,-6.865,1,0.0277,93.973
0.317,1964,0.374,0.388,0.417,0.544,4,0.16899999999999998,-11.525,1,0.0306,122.814
0.748,1961,0.871,0.6559999999999999,0.299,6.77e-5,9,0.341,-13.144,1,0.17600000000000002,109.793
0.901,1929,0.993,0.762,0.181,0.805,2,0.111,-16.480999999999998,1,0.0892,105.757
0.889,1990,0.696,0.423,0.423,0,5,0.0812,-8.43,1,0.0354,203.938
0.526,2017,8.5399999999999e-4,0.613,0.8390000000000001,0,9,0.341,-3.799,0,0.0352,104.975
0.55,1946,0.99,0.482,0.203,0.412,10,0.122,-15.431,0,0.0569,175.269
0.736,2017,0.199,0.904,0.454,0,1,0.104,-9.234,1,0.452,135.942
0.512,1935,0.733,0.664,0.19,0,6,0.194,-21.317,0,0.958,93.143
0.799,1999,0.35200000000000004,0.797,0.5579999999999999,0,9,0.24,-10.449000000000002,1,0.292,99.033
0.451,1975,0.754,0.395,0.491,0.261,0,0.132,-10.813,1,0.029,97.081
0.677,1998,0.909,0.674,0.257,0.00389,2,0.146,-12.591,0,0.0449,121.232
0.456,2017,0.547,0.691,0.6829999999999999,0,0,0.221,-7.335,1,0.0954,140.002
0.0691,1988,0.0293,0.232,0.189,0,4,0.101,-15.611,0,0.0322,73.24
0.7190000000000001,1978,0.454,0.417,0.339,2.26e-5,10,0.135,-13.487,1,0.0819,165.451
0.961,1931,0.98,0.795,0.237,4.03e-4,2,0.125,-12.437,1,0.0864,122.599
0.383,1937,0.985,0.494,0.112,0.931,2,0.113,-26.855,1,0.0492,123.248
0.394,1953,0.995,0.508,0.0331,0.0988,1,0.128,-15.427,1,0.14800000000000002,75.108
0.7659999999999999,2012,0.517,0.831,0.449,1.09e-4,3,0.0599,-5.251,1,0.0335,109.989
0.611,1934,0.951,0.622,0.175,1.56e-5,0,0.621,-18.484,1,0.0667,107.595
0.353,2011,0.00823,0.753,0.866,0,11,0.0925,-5.9060000000000015,1,0.182,139.997
0.406,1940,0.5,0.66,0.142,0,11,0.208,-21.617,0,0.958,93.66
0.471,1992,2.44e-4,0.401,0.936,0.0278,4,0.198,-3.901,0,0.0583,127.764
0.611,1962,0.338,0.605,0.36,0.328,5,0.0489,-12.999,1,0.045,170.733
0.361,1990,0.875,0.5,0.35100000000000003,0.0681,0,0.48,-13.99,1,0.028,81.868
0.564,1993,0.312,0.504,0.635,6.69e-5,4,0.311,-7.979,1,0.0273,141.77700000000004
0.443,2019,0.0899,0.857,0.583,0,1,0.204,-7.466,0,0.086,132.01
0.963,2019,0.179,0.648,0.5760000000000001,1.6800000000000002e-5,3,0.105,-8.081,0,0.078,179.99599999999995
0.147,1981,0.0672,0.344,0.669,0.192,7,0.979,-11.194,1,0.0402,120.083
0.732,2008,0.578,0.6809999999999999,0.6659999999999999,0,2,0.26,-4.984,0,0.0491,111.401
0.6970000000000001,1945,0.938,0.526,0.0983,1.12e-6,7,0.496,-18.076,1,0.0494,91.539
0.64,1945,0.923,0.836,0.0788,0,2,0.084,-13.407,1,0.0546,127.27
0.8170000000000001,2006,0.337,0.816,0.416,0.7909999999999999,5,0.0452,-17.795,0,0.244,90.148
0.14,2002,0.8290000000000001,0.436,0.115,1.65e-4,9,0.112,-13.627,1,0.0316,181.959
0.116,1963,0.995,0.18600000000000003,0.0112,0.899,6,0.0948,-30.222,1,0.0335,65.82300000000001
0.926,1982,0.233,0.858,0.6709999999999999,0.00243,7,0.0609,-9.425,1,0.0538,122.931
0.264,1945,0.995,0.473,0.0404,0.931,11,0.0875,-28.034,1,0.0369,132.36
0.57,1945,0.112,0.732,0.295,0,0,0.383,-20.542,1,0.957,62.61
0.233,1993,0.00337,0.494,0.843,0.0517,2,0.972,-6.87,1,0.0323,103.407
0.238,1995,0.936,0.469,0.162,0.496,1,0.0981,-12.677,1,0.0332,91.839
0.481,1969,0.0291,0.743,0.215,7.85e-5,0,0.101,-18.802,1,0.0398,93.912
0.187,1983,0.926,0.113,0.0283,0.8390000000000001,7,0.103,-24.87,1,0.0435,163.78
0.452,1972,0.758,0.5760000000000001,0.363,1.47e-4,0,0.0837,-14.487,0,0.0512,135.513
0.7390000000000001,1944,0.994,0.649,0.193,0.379,0,0.13699999999999998,-10.731,0,0.481,91.621
0.856,1986,0.14400000000000002,0.621,0.773,0,4,0.161,-12.157,1,0.0475,140.748
0.539,1968,0.201,0.565,0.7290000000000001,3.21e-4,1,0.0609,-6.299,1,0.0273,124.092
0.295,2017,0.669,0.39,0.335,0,6,0.0958,-12.717,0,0.141,77.975
0.134,1969,0.863,0.429,0.456,0.906,0,0.155,-13.738,0,0.0438,135.618
0.935,1981,0.0461,0.782,0.856,0,0,0.112,-8.597000000000001,1,0.0367,132.636
0.654,1995,0.412,0.624,0.696,1.6e-5,2,0.156,-7.416,1,0.0335,104.895
0.207,1975,0.909,0.309,0.0389,0,2,0.211,-19.34,1,0.0347,93.984
0.591,1945,0.995,0.495,0.104,0.166,5,0.162,-15.629,0,0.0883,139.234
0.665,1980,0.339,0.7190000000000001,0.979,0.00701,11,0.103,-4.984,0,0.182,131.36
0.192,1995,0.958,0.416,0.123,0.84,2,0.238,-22.844,0,0.0362,85.115
0.515,1964,0.107,0.608,0.614,0,2,0.147,-7.142,1,0.0292,118.172
0.13699999999999998,1966,0.905,0.24,0.154,1.96e-5,10,0.126,-16.458,1,0.0332,142.445
0.852,1969,0.147,0.462,0.877,0.857,7,0.362,-9.245,0,0.0459,133.131
0.682,2000,0.00256,0.463,0.91,0.0592,7,0.08800000000000001,-5.278,1,0.0398,144.906
0.227,1958,0.5820000000000001,0.208,0.34700000000000003,0.431,7,0.477,-11.439,1,0.0335,85.426
0.5720000000000001,1967,0.00206,0.479,0.944,0.0283,9,0.35600000000000004,-5.167000000000002,1,0.115,153.45
0.816,1973,0.126,0.593,0.449,0.5710000000000001,5,0.113,-17.311,0,0.0288,110.31
0.949,1983,0.393,0.628,0.32299999999999995,0,0,0.0904,-12.911,1,0.103,182.987
0.413,1987,0.191,0.271,0.674,2.62e-6,11,0.247,-10.18,1,0.0374,142.82299999999995
0.7120000000000001,1947,0.975,0.648,0.232,0.893,7,0.0813,-17.382,1,0.0405,97.338
0.285,1954,0.728,0.212,0.378,0.00444,4,0.275,-12.207,1,0.205,112.725
0.395,1935,0.963,0.45,0.0691,0.0754,5,0.4,-16.899,0,0.03,99.306
0.534,1985,0.6859999999999999,0.5589999999999999,0.365,0,5,0.0771,-13.654000000000002,1,0.0332,74.80199999999998
0.27,2018,2.16e-4,0.518,0.96,0.581,8,0.162,-8.615,1,0.0628,136.534
0.493,1931,0.889,0.652,0.155,0,5,0.664,-17.838,0,0.962,156.236
0.161,1989,0.782,0.232,0.135,0,0,0.0898,-17.749000000000006,1,0.031,176.928
0.511,1973,0.8290000000000001,0.438,0.628,0.00161,5,0.79,-10.023,1,0.108,71.544
0.28600000000000003,1988,0.465,0.642,0.257,0,9,0.118,-14.282,1,0.0341,125.552
0.0753,1944,0.928,0.321,0.254,0.682,2,0.472,-17.723,0,0.042,127.741
0.6559999999999999,2004,0.0502,0.836,0.575,5.45e-5,0,0.231,-6.483,0,0.0585,99.985
0.539,2007,0.0873,0.498,0.8909999999999999,8.06e-5,10,0.327,-5.245,1,0.0519,131.746
0.915,1981,0.0218,0.474,0.935,1.6100000000000002e-5,2,0.044,-4.956,1,0.109,151.705
0.33,1966,0.59,0.415,0.34,0,7,0.382,-9.837,1,0.0302,113.615
0.239,2009,0.784,0.448,0.317,0.00306,2,0.0989,-11.147,0,0.0591,171.768
0.862,2001,0.0137,0.669,0.633,0.0178,2,0.0979,-11.903,0,0.049,90.626
0.482,2020,0.00137,0.8079999999999999,0.999,0.963,11,0.0338,-7.904,0,0.068,127.017
0.341,1987,0.267,0.542,0.44,2.48e-6,10,0.147,-11.161,0,0.0257,78.325
0.772,2013,0.0949,0.6559999999999999,0.865,0,4,0.298,-1.616,1,0.0335,128.99200000000002
0.64,1945,0.0389,0.634,0.141,3.89e-4,7,0.215,-23.24,1,0.939,83.734
0.924,1930,0.996,0.39,0.482,0.8690000000000001,7,0.375,-15.433,1,0.0567,141.048
0.8370000000000001,1950,0.384,0.65,0.623,0,1,0.119,-4.524,0,0.0542,92.153
0.398,1947,0.983,0.335,0.18,0.3,1,0.11,-13.668,1,0.0328,107.84
0.354,2015,0.0673,0.46,0.628,0,0,0.0934,-6.665,0,0.225,111.156
0.0373,1948,0.932,0.139,0.0134,0.416,7,0.109,-33.857,1,0.0384,80.468
0.415,1980,0.336,0.454,0.482,1.51e-4,11,0.0783,-10.802,0,0.101,127.912
0.392,1951,0.946,0.47,0.239,0,9,0.241,-11.968,1,0.0374,123.646
0.578,2002,0.8320000000000001,0.61,0.611,0,11,0.763,-9.632,1,0.945,84.02
0.28,1946,0.978,0.154,0.203,0.897,5,0.116,-18.583,1,0.0398,180.393
0.8,1960,0.8079999999999999,0.523,0.457,0,8,0.129,-13.146,1,0.0592,112.215
0.0732,1952,0.944,0.366,0.184,7.11e-5,5,0.389,-16.757,1,0.0498,109.716
0.599,1936,0.35700000000000004,0.621,0.3670000000000001,0,10,0.126,-13.693,0,0.957,77.95
0.457,1969,0.0967,0.381,0.529,4.85e-5,0,0.132,-12.908,1,0.06,114.794
0.6559999999999999,2010,0.223,0.603,0.645,0,10,0.23,-3.956,1,0.032,127.593
0.754,1972,0.039,0.389,0.6940000000000001,0.0534,11,0.317,-10.717,0,0.16899999999999998,162.56
0.5479999999999999,1960,0.467,0.403,0.448,2.23e-4,0,0.115,-10.903,1,0.0293,104.302
0.132,1952,0.977,0.307,0.19,0.7979999999999999,10,0.265,-15.614,1,0.0354,99.037
0.962,2001,0.384,0.797,0.847,3.88e-4,6,0.0566,-1.79,0,0.237,100.178
0.0338,1941,0.992,0.445,0.138,0.925,4,0.108,-16.437,1,0.0482,81.212
0.513,2008,9.05e-4,0.851,0.633,3.09e-6,10,0.116,-5.052,1,0.11,139.944
0.867,1965,0.528,0.67,0.319,0,5,0.289,-11.422,1,0.0571,115.706
0.588,1949,0.799,0.373,0.227,0.769,3,0.355,-15.343,1,0.0425,144.306
0.37,2013,0.0555,0.936,0.828,0,10,0.067,-5.1110000000000015,0,0.147,98
0.394,2015,0.493,0.46,0.59,0.00208,2,0.268,-6.527,1,0.0325,200.007
0.51,1949,0.875,0.235,0.478,0.0176,5,0.163,-8.228,1,0.0375,92.857
0.8320000000000001,1978,0.308,0.718,0.8390000000000001,0.134,0,0.33,-4.401,1,0.0333,145.102
0.244,1968,0.871,0.271,0.228,0.0108,8,0.212,-16.48,1,0.0307,76.117
0.441,1956,0.871,0.51,0.333,0,10,0.124,-11.325,1,0.0324,62.567
0.36,1995,0.916,0.491,0.154,0,0,0.163,-13.706,1,0.0839,95.261
0.0643,1952,0.994,0.362,0.122,0.0141,9,0.0746,-14.565,1,0.0454,110.315
0.779,1998,0.219,0.598,0.856,0,9,0.29100000000000004,-6.204,0,0.306,173.929
0.426,1980,0.024,0.402,0.962,0.868,4,0.135,-3.868,1,0.208,91.658
0.411,1964,0.7609999999999999,0.5539999999999999,0.259,0,1,0.0625,-15.813,1,0.112,132.74
0.977,1976,0.098,0.649,0.585,0,2,0.293,-13.494000000000002,1,0.043,78.218
0.905,1982,0.00422,0.805,0.526,0.00755,5,0.044,-10.425999999999998,0,0.083,110.625
0.911,1984,1.08e-4,0.406,0.926,0.0136,9,0.125,-4.875,1,0.0447,175.92
0.426,1960,0.613,0.262,0.35600000000000004,0,0,0.175,-8.031,0,0.0303,174.176
0.244,1930,0.988,0.5820000000000001,0.0317,2.61e-4,0,0.0595,-21.242,1,0.0462,81.22800000000002
0.434,1993,0.6759999999999999,0.659,0.275,2.77e-5,2,0.0965,-17.4,0,0.0507,146.24200000000005
0.171,1978,0.431,0.4970000000000001,0.29600000000000004,0,9,0.106,-10.755999999999998,1,0.0302,62.20399999999999
0.57,1947,0.994,0.41,0.425,0.85,5,0.227,-12.92,0,0.108,124.506
0.778,1953,0.942,0.575,0.289,1.03e-6,10,0.183,-15.459,1,0.0952,85.242
0.915,1973,0.43,0.624,0.329,5.25e-4,8,0.0798,-16.005,1,0.14300000000000002,175.024
0.147,1959,0.884,0.15,0.2,2.29e-4,0,0.322,-15.843,1,0.0354,82.676
0.24,2013,0.116,0.379,0.649,0,2,0.0922,-4.375,1,0.0354,160.013
0.503,2020,0.217,0.8059999999999999,0.513,0,4,0.217,-6.2079999999999975,1,0.0685,124.988
0.674,2010,0.11,0.7290000000000001,0.8759999999999999,7.15e-4,6,0.301,-3.818,0,0.0679,92.993
0.416,1947,0.5529999999999999,0.5579999999999999,0.527,0.895,9,0.154,-8.603,1,0.0599,120.904
0.503,1948,0.883,0.477,0.188,0.181,10,0.0681,-12.523,1,0.0334,100.523
0.174,2003,0.391,0.555,0.381,0,8,0.105,-8.448,1,0.0263,131.836
0.664,2003,0.0572,0.679,0.736,9.25e-6,9,0.139,-5.954,1,0.026,109.444
0.308,2014,0.294,0.675,0.409,5.96e-4,0,0.119,-10.707,0,0.0423,79.954
0.62,1972,0.6890000000000001,0.628,0.341,0.742,8,0.16399999999999998,-15.703,1,0.0391,152.543
0.165,1968,0.884,0.165,0.254,0.172,0,0.0798,-14.625,1,0.0354,110.888
0.852,2001,0.024,0.865,0.384,0.434,10,0.0682,-11.953,1,0.0577,122.48
0.8109999999999999,2004,0.0119,0.531,0.915,0,11,0.14,-4.237,1,0.0369,134.322
0.973,1968,0.812,0.7090000000000001,0.5,1.88e-6,10,0.0915,-8.59,1,0.0488,73.359
0.633,1945,0.954,0.597,0.206,0,4,0.449,-17.174,1,0.0559,116.628
0.127,1982,0.213,0.29100000000000004,0.975,0.908,6,0.332,-10.754,0,0.0557,180.289
0.4370000000000001,1962,0.7140000000000001,0.416,0.599,0.0216,2,0.0579,-12.34,0,0.0535,109.808
0.649,1985,0.471,0.705,0.442,0,7,0.0811,-9.828,1,0.0292,121.566
0.209,1955,0.943,0.62,0.0494,0,0,0.329,-20.836,1,0.902,168.845
0.287,1983,4.3e-5,0.249,0.97,0.224,4,0.138,-5.535,0,0.21,160.687
0.105,1960,0.988,0.226,0.114,5.02e-5,9,0.236,-22.539,1,0.0368,105.527
0.934,1961,0.546,0.611,0.745,0.268,11,0.23,-11.885,0,0.034,152.442
0.847,2012,0.338,0.564,0.858,0.181,0,0.317,-11.259,1,0.0378,89.911
0.0169,2012,0.14800000000000002,0.0647,0.479,0.932,3,0.386,-37.654,1,0.0518,72.748
0.425,1978,0.423,0.517,0.469,2.33e-6,2,0.114,-7.1110000000000015,1,0.0306,115.088
0.253,1953,0.269,0.67,0.659,0.18,5,0.093,-6.851,0,0.35100000000000003,157.96
0.383,2003,7.26e-4,0.56,0.935,6.45e-4,11,0.0776,-3.609,0,0.0986,102.946
0.276,1987,0.00225,0.43,0.875,0.00335,7,0.696,-6.87,1,0.0443,108.887
0.361,1962,0.263,0.469,0.377,0.0478,4,0.14400000000000002,-9.631,1,0.046,188.152
0.0527,2017,0.926,0.198,0.162,0.00896,1,0.135,-15.815,1,0.0343,70.453
0.394,2003,0.135,0.615,0.417,0,6,0.365,-7.57,1,0.0368,112.961
0.0725,1980,0.969,0.197,0.0843,0.944,5,0.106,-22.946,1,0.0356,134.864
0.111,1978,0.932,0.292,0.336,0.949,0,0.155,-19.893,0,0.0363,121.667
0.789,1989,0.00456,0.408,0.941,0,6,0.315,-2.556,0,0.105,145.408
0.693,1930,0.994,0.6459999999999999,0.0759,0.00169,4,0.245,-18.643,1,0.0713,133.23
0.192,1997,0.0712,0.758,0.381,2.18e-6,1,0.101,-7.21,1,0.0327,123.885
0.8059999999999999,2014,0.00512,0.594,0.6629999999999999,0.123,6,0.162,-7.587999999999999,1,0.0292,111.123
0.586,1999,0.0541,0.7240000000000001,0.8059999999999999,0,1,0.314,-6.843,0,0.295,93.863
0.338,1934,0.987,0.602,0.0642,0,2,0.114,-20.724,1,0.0739,136.405
0.927,1989,0.0542,0.261,0.848,1.47e-5,9,0.0901,-10.092,1,0.0391,166.54
0.359,2012,0.00093000000000000005,0.503,0.921,2.75e-6,8,0.26,-5.907,0,0.106,121.983
0.861,1961,0.743,0.4970000000000001,0.606,0,0,0.0882,-8.883,1,0.0496,117.928
0.265,1991,0.00178,0.394,0.944,4.54e-6,10,0.298,-6.506,0,0.0761,105.338
0.231,2014,0.00347,0.534,0.927,1.23e-4,6,0.114,-3.854,0,0.119,138.036
0.27,1987,0.966,0.344,0.0322,0.956,4,0.0767,-29.161,0,0.0344,141.13
0.231,1954,0.8220000000000001,0.307,0.33,0.976,10,0.128,-14.778,1,0.0426,120.685
0.122,1998,0.446,0.736,0.561,0,0,0.128,-8.16,1,0.05,92.06
0.539,1945,0.995,0.693,0.146,0.573,11,0.201,-14.458,1,0.152,71.933
0.921,2017,0.36,0.62,0.695,1.5e-5,5,0.34700000000000003,-2.979,1,0.0298,143.92700000000005
0.423,1966,0.386,0.78,0.226,0.115,4,0.165,-20.662,1,0.0357,97.202
0.133,1961,0.994,0.382,0.047,0.872,11,0.0946,-27.737,0,0.0381,129.998
0.29,2001,1.02e-4,0.399,0.937,5.42e-4,7,0.608,-4.311,1,0.0969,136.46
0.375,1954,0.928,0.6409999999999999,0.0631,7.65e-6,5,0.253,-21.815,0,0.71,82.865
0.785,1991,5.5e-4,0.507,0.595,0.156,2,0.264,-12.754,1,0.0314,115.013
0.933,2010,0.4270000000000001,0.809,0.868,1.98e-5,2,0.0742,-4.874,1,0.0593,115.907
0.386,1950,0.922,0.412,0.192,7.11e-5,8,0.285,-15.008,1,0.0388,73.983
0.463,1990,0.952,0.547,0.159,2.22e-4,0,0.376,-13.899,1,0.0364,137.559
0.915,1993,0.0596,0.792,0.631,1.4e-4,6,0.11,-11.352,1,0.0726,100.198
0.679,1952,0.94,0.732,0.185,0.38,9,0.121,-11.387,0,0.102,67.589
0.755,2000,0.0914,0.708,0.79,1.33e-5,7,0.0899,-7.723,1,0.0307,132.704
0.927,1945,0.994,0.637,0.185,0.941,10,0.16399999999999998,-12.337,1,0.354,84.705
0.713,2001,0.453,0.7040000000000001,0.6459999999999999,1.42e-5,6,0.5489999999999999,-9.415,1,0.037,120.54
0.408,1968,0.269,0.45,0.6509999999999999,0.109,10,0.101,-10.861,1,0.0519,138.795
0.7709999999999999,1962,0.764,0.458,0.361,0,5,0.151,-13.706,0,0.0613,158.391
0.913,1976,0.196,0.584,0.618,0.0871,2,0.101,-14.566,1,0.0256,96.57
0.406,1978,0.63,0.633,0.305,0,5,0.0977,-11.059,0,0.221,98.782
0.125,2009,0.8909999999999999,0.261,0.331,0,2,0.076,-8.968,1,0.0312,126.651
0.231,1983,0.419,0.586,0.31,0.387,2,0.14,-20.099,0,0.0292,129.52
0.565,2010,0.5589999999999999,0.8009999999999999,0.57,0,9,0.111,-5.103,0,0.265,92.058
0.405,2020,0.237,0.496,0.7759999999999999,0,7,0.126,-5.088,0,0.221,139.284
0.4920000000000001,1978,0.726,0.607,0.467,0.00790999999999999,9,0.131,-10.105,1,0.055,164.299
0.256,1949,0.994,0.4270000000000001,0.0342,0.899,0,0.103,-23.595,1,0.0641,133.319
0.91,1974,0.7859999999999999,0.477,0.675,0,3,0.196,-10.16,1,0.048,159.868
0.602,2006,4.03e-5,0.512,0.919,6.29e-4,4,0.0899,-4.581,1,0.0894,163.035
